日期,时间,成交价,成交量,总量,属性(持仓增减),B1价,B1量,B2价,B2量,B3价,B3量,S1价,S1量,S2价,S2量,S3价,S3量,BS
2012-08-20,9:52:23,7514,8,468144,8,7514,54,0,0,0,0,7516,162,0,0,0,0,S
2012-08-20,9:52:23,7514,10,468154,10,7514,54,0,0,0,0,7516,206,0,0,0,0,S
2012-08-20,9:52:24,7514,10,468164,0,7514,52,0,0,0,0,7516,206,0,0,0,0,S
2012-08-20,9:52:25,7516,2,468166,2,7514,58,0,0,0,0,7516,206,0,0,0,0,B
2012-08-20,9:52:26,7514,10,468176,6,7514,123,0,0,0,0,7516,206,0,0,0,0,S
2012-08-20,9:52:27,7516,14,468190,12,7514,139,0,0,0,0,7516,199,0,0,0,0,B
2012-08-20,9:52:28,7516,2,468192,2,7514,166,0,0,0,0,7516,153,0,0,0,0,B
2012-08-20,9:52:28,7516,4,468196,2,7514,168,0,0,0,0,7516,152,0,0,0,0,B
2012-08-20,9:52:29,7516,14,468210,-6,7514,162,0,0,0,0,7516,154,0,0,0,0,B
2012-08-20,9:52:29,7516,46,468256,-38,7514,175,0,0,0,0,7516,141,0,0,0,0,B
2012-08-20,9:52:30,7514,38,468294,-14,7514,165,0,0,0,0,7516,134,0,0,0,0,S
2012-08-20,9:52:31,7516,12,468306,8,7514,167,0,0,0,0,7516,128,0,0,0,0,B
2012-08-20,9:52:31,7516,8,468314,0,7514,167,0,0,0,0,7516,125,0,0,0,0,B
2012-08-20,9:52:31,7516,4,468318,0,7514,111,0,0,0,0,7516,123,0,0,0,0,B
2012-08-20,9:52:32,7516,4,468322,4,7514,111,0,0,0,0,7516,122,0,0,0,0,B
2012-08-20,9:52:32,7516,4,468326,-2,7514,111,0,0,0,0,7516,120,0,0,0,0,B
2012-08-20,9:52:32,7516,12,468338,2,7514,111,0,0,0,0,7516,114,0,0,0,0,B
2012-08-20,9:52:32,7516,10,468348,4,7514,113,0,0,0,0,7516,109,0,0,0,0,B
2012-08-20,9:52:33,7516,12,468360,0,7514,113,0,0,0,0,7516,109,0,0,0,0,B
2012-08-20,9:52:33,7516,2,468362,0,7514,113,0,0,0,0,7516,108,0,0,0,0,B
2012-08-20,9:52:34,7516,8,468370,0,7514,114,0,0,0,0,7516,104,0,0,0,0,B
2012-08-20,9:52:34,7516,2,468372,0,7514,118,0,0,0,0,7516,104,0,0,0,0,B
2012-08-20,9:52:34,7516,2,468374,0,7514,118,0,0,0,0,7516,103,0,0,0,0,B
2012-08-20,9:52:35,7516,2,468376,0,7514,128,0,0,0,0,7516,103,0,0,0,0,B
2012-08-20,9:52:36,7516,14,468390,6,7514,128,0,0,0,0,7516,96,0,0,0,0,B
2012-08-20,9:52:36,7516,36,468426,-10,7514,128,0,0,0,0,7516,78,0,0,0,0,B
2012-08-20,9:52:37,7516,6,468432,-4,7514,136,0,0,0,0,7516,77,0,0,0,0,B
2012-08-20,9:52:37,7516,42,468474,-20,7514,138,0,0,0,0,7516,60,0,0,0,0,B
2012-08-20,9:52:38,7516,8,468482,0,7514,138,0,0,0,0,7516,52,0,0,0,0,B
2012-08-20,9:52:38,7516,24,468506,8,7514,138,0,0,0,0,7516,40,0,0,0,0,B
2012-08-20,9:52:39,7516,58,468564,-2,7514,129,0,0,0,0,7516,22,0,0,0,0,B
2012-08-20,9:52:39,7516,6,468570,0,7514,129,0,0,0,0,7516,19,0,0,0,0,B
2012-08-20,9:52:39,7516,34,468604,22,7514,130,0,0,0,0,7516,2,0,0,0,0,B
2012-08-20,9:52:40,7516,4,468608,0,7516,7,0,0,0,0,7518,362,0,0,0,0,B
2012-08-20,9:52:41,7516,2,468610,0,7516,115,0,0,0,0,7518,362,0,0,0,0,S
2012-08-20,9:52:42,7516,10,468620,2,7516,115,0,0,0,0,7518,361,0,0,0,0,S
2012-08-20,9:52:43,7518,4,468624,-4,7516,115,0,0,0,0,7518,358,0,0,0,0,B
2012-08-20,9:52:43,7516,10,468634,-8,7516,10,0,0,0,0,7518,358,0,0,0,0,S
2012-08-20,9:52:44,7518,2,468636,-2,7516,17,0,0,0,0,7518,363,0,0,0,0,B
2012-08-20,9:52:44,7518,2,468638,-2,7516,37,0,0,0,0,7518,363,0,0,0,0,B
2012-08-20,9:52:45,7516,2,468640,-2,7516,36,0,0,0,0,7518,363,0,0,0,0,S
2012-08-20,9:52:45,7516,2,468642,0,7516,35,0,0,0,0,7518,363,0,0,0,0,S
2012-08-20,9:52:46,7516,12,468654,-2,7516,61,0,0,0,0,7518,361,0,0,0,0,S
2012-08-20,9:52:47,7518,62,468716,-42,7516,71,0,0,0,0,7518,332,0,0,0,0,B
2012-08-20,9:52:48,7516,4,468720,-4,7516,69,0,0,0,0,7518,338,0,0,0,0,S
2012-08-20,9:52:48,7516,102,468822,-94,7516,23,0,0,0,0,7518,336,0,0,0,0,S
2012-08-20,9:52:49,7516,4,468826,2,7516,27,0,0,0,0,7518,335,0,0,0,0,S
2012-08-20,9:52:50,7516,2,468828,0,7516,29,0,0,0,0,7518,336,0,0,0,0,S
2012-08-20,9:52:51,7518,2,468830,0,7516,32,0,0,0,0,7518,326,0,0,0,0,B
2012-08-20,9:52:51,7516,2,468832,-2,7516,31,0,0,0,0,7518,326,0,0,0,0,S
2012-08-20,9:52:52,7516,2,468834,-2,7516,30,0,0,0,0,7518,321,0,0,0,0,S
2012-08-20,9:52:52,7518,68,468902,40,7514,138,0,0,0,0,7518,8,0,0,0,0,B
2012-08-20,9:52:52,7518,14,468916,2,7514,143,0,0,0,0,7518,31,0,0,0,0,B
2012-08-20,9:52:53,7516,4,468920,2,7514,143,0,0,0,0,7516,29,0,0,0,0,S
2012-08-20,9:52:53,7516,24,468944,0,7514,143,0,0,0,0,7516,19,0,0,0,0,B
2012-08-20,9:52:53,7516,2,468946,-2,7514,142,0,0,0,0,7516,66,0,0,0,0,B
2012-08-20,9:52:54,7516,8,468954,-4,7514,142,0,0,0,0,7516,122,0,0,0,0,B
2012-08-20,9:52:55,7516,6,468960,-2,7514,141,0,0,0,0,7516,215,0,0,0,0,B
2012-08-20,9:52:55,7516,2,468962,-2,7514,139,0,0,0,0,7516,214,0,0,0,0,B
2012-08-20,9:52:56,7516,74,469036,-4,7514,141,0,0,0,0,7516,184,0,0,0,0,B
2012-08-20,9:52:56,7516,22,469058,-20,7514,136,0,0,0,0,7516,173,0,0,0,0,B
2012-08-20,9:52:57,7516,2,469060,-2,7514,133,0,0,0,0,7516,182,0,0,0,0,B
2012-08-20,9:52:58,7516,12,469072,0,7514,133,0,0,0,0,7516,180,0,0,0,0,B
2012-08-20,9:52:59,7516,22,469094,-20,7514,134,0,0,0,0,7516,170,0,0,0,0,B
2012-08-20,9:53:00,7516,2,469096,0,7514,135,0,0,0,0,7516,169,0,0,0,0,B
2012-08-20,9:53:00,7516,2,469098,0,7514,136,0,0,0,0,7516,170,0,0,0,0,B
2012-08-20,9:53:01,7516,2,469100,-2,7514,138,0,0,0,0,7516,169,0,0,0,0,B
2012-08-20,9:53:01,7516,2,469102,-2,7514,139,0,0,0,0,7516,168,0,0,0,0,B
2012-08-20,9:53:02,7516,4,469106,-2,7514,142,0,0,0,0,7516,167,0,0,0,0,B
2012-08-20,9:53:03,7516,2,469108,0,7514,144,0,0,0,0,7516,166,0,0,0,0,B
2012-08-20,9:53:04,7516,2,469110,0,7514,148,0,0,0,0,7516,167,0,0,0,0,B
2012-08-20,9:53:05,7516,44,469154,-24,7514,149,0,0,0,0,7516,146,0,0,0,0,B
2012-08-20,9:53:06,7516,4,469158,0,7514,151,0,0,0,0,7516,145,0,0,0,0,B
2012-08-20,9:53:07,7516,2,469160,0,7514,152,0,0,0,0,7516,145,0,0,0,0,B
2012-08-20,9:53:08,7514,18,469178,-12,7514,142,0,0,0,0,7516,145,0,0,0,0,S
2012-08-20,9:53:14,7516,10,469188,2,7514,149,0,0,0,0,7516,155,0,0,0,0,B
2012-08-20,9:53:15,7516,10,469198,0,7514,149,0,0,0,0,7516,150,0,0,0,0,B
2012-08-20,9:53:15,7514,6,469204,-2,7514,148,0,0,0,0,7516,147,0,0,0,0,S
2012-08-20,9:53:17,7514,12,469216,-10,7514,148,0,0,0,0,7516,234,0,0,0,0,S
2012-08-20,9:53:18,7514,6,469222,-4,7514,140,0,0,0,0,7516,240,0,0,0,0,S
2012-08-20,9:53:19,7514,4,469226,0,7514,144,0,0,0,0,7516,240,0,0,0,0,S
2012-08-20,9:53:20,7514,28,469254,0,7514,129,0,0,0,0,7516,152,0,0,0,0,S
2012-08-20,9:53:20,7516,20,469274,0,7514,130,0,0,0,0,7516,142,0,0,0,0,B
2012-08-20,9:53:20,7514,20,469294,0,7514,120,0,0,0,0,7516,142,0,0,0,0,S
2012-08-20,9:53:22,7514,8,469302,0,7514,127,0,0,0,0,7516,142,0,0,0,0,S
2012-08-20,9:53:23,7514,12,469314,2,7514,121,0,0,0,0,7516,142,0,0,0,0,S
2012-08-20,9:53:23,7516,2,469316,-2,7514,121,0,0,0,0,7516,141,0,0,0,0,B
2012-08-20,9:53:25,7516,10,469326,-8,7514,122,0,0,0,0,7516,140,0,0,0,0,B
2012-08-20,9:53:26,7516,2,469328,-2,7514,148,0,0,0,0,7516,140,0,0,0,0,B
2012-08-20,9:53:26,7514,6,469334,0,7514,146,0,0,0,0,7516,140,0,0,0,0,S
2012-08-20,9:53:28,7516,2,469336,0,7514,147,0,0,0,0,7516,139,0,0,0,0,B
2012-08-20,9:53:29,7516,2,469338,-2,7514,147,0,0,0,0,7516,138,0,0,0,0,B
2012-08-20,9:53:30,7516,6,469344,0,7514,146,0,0,0,0,7516,133,0,0,0,0,B
2012-08-20,9:53:30,7516,20,469364,8,7514,146,0,0,0,0,7516,123,0,0,0,0,B
2012-08-20,9:53:31,7516,2,469366,2,7514,151,0,0,0,0,7516,122,0,0,0,0,B
2012-08-20,9:53:31,7516,6,469372,0,7514,151,0,0,0,0,7516,119,0,0,0,0,B
2012-08-20,9:53:31,7514,4,469376,-4,7514,148,0,0,0,0,7516,121,0,0,0,0,S
2012-08-20,9:53:32,7514,2,469378,0,7514,148,0,0,0,0,7516,121,0,0,0,0,S
2012-08-20,9:53:32,7516,4,469382,2,7514,148,0,0,0,0,7516,119,0,0,0,0,B
2012-08-20,9:53:32,7516,2,469384,0,7514,148,0,0,0,0,7516,118,0,0,0,0,B
2012-08-20,9:53:33,7516,236,469620,-10,7514,148,0,0,0,0,7518,315,0,0,0,0,B
2012-08-20,9:53:34,7516,10,469630,0,7516,69,0,0,0,0,7518,315,0,0,0,0,S
2012-08-20,9:53:34,7516,34,469664,34,7516,55,0,0,0,0,7518,315,0,0,0,0,S
2012-08-20,9:53:34,7518,4,469668,2,7516,55,0,0,0,0,7518,313,0,0,0,0,B
2012-08-20,9:53:34,7516,6,469674,0,7516,105,0,0,0,0,7518,313,0,0,0,0,S
2012-08-20,9:53:35,7516,6,469680,6,7516,104,0,0,0,0,7518,313,0,0,0,0,S
2012-08-20,9:53:35,7516,4,469684,4,7516,102,0,0,0,0,7518,313,0,0,0,0,S
2012-08-20,9:53:36,7516,36,469720,0,7516,158,0,0,0,0,7518,313,0,0,0,0,S
2012-08-20,9:53:37,7516,4,469724,0,7516,157,0,0,0,0,7518,313,0,0,0,0,S
2012-08-20,9:53:39,7516,2,469726,2,7516,199,0,0,0,0,7518,321,0,0,0,0,S
2012-08-20,9:53:40,7516,2,469728,2,7516,165,0,0,0,0,7518,319,0,0,0,0,S
2012-08-20,9:53:40,7516,6,469734,2,7516,163,0,0,0,0,7518,318,0,0,0,0,S
2012-08-20,9:53:40,7516,6,469740,-2,7516,162,0,0,0,0,7518,316,0,0,0,0,S
2012-08-20,9:53:41,7516,2,469742,2,7516,143,0,0,0,0,7518,317,0,0,0,0,S
2012-08-20,9:53:42,7518,2,469744,-2,7516,144,0,0,0,0,7518,316,0,0,0,0,B
2012-08-20,9:53:42,7516,200,469944,4,7516,44,0,0,0,0,7518,317,0,0,0,0,S
2012-08-20,9:53:43,7518,62,470006,-8,7516,45,0,0,0,0,7518,286,0,0,0,0,B
2012-08-20,9:53:46,7516,4,470010,2,7516,52,0,0,0,0,7518,288,0,0,0,0,S
2012-08-20,9:53:46,7516,2,470012,0,7516,51,0,0,0,0,7518,289,0,0,0,0,S
2012-08-20,9:53:47,7518,2,470014,0,7516,52,0,0,0,0,7518,288,0,0,0,0,B
2012-08-20,9:53:48,7516,2,470016,-2,7516,53,0,0,0,0,7518,288,0,0,0,0,S
2012-08-20,9:53:50,7516,12,470028,0,7516,50,0,0,0,0,7518,284,0,0,0,0,S
2012-08-20,9:53:50,7516,60,470088,-26,7516,30,0,0,0,0,7518,274,0,0,0,0,S
2012-08-20,9:53:50,7518,16,470104,16,7516,30,0,0,0,0,7518,266,0,0,0,0,B
2012-08-20,9:53:50,7518,2,470106,0,7516,32,0,0,0,0,7518,265,0,0,0,0,B
2012-08-20,9:53:51,7516,2,470108,0,7516,33,0,0,0,0,7518,265,0,0,0,0,S
2012-08-20,9:53:52,7518,2,470110,2,7516,33,0,0,0,0,7518,266,0,0,0,0,B
2012-08-20,9:53:53,7516,2,470112,0,7516,40,0,0,0,0,7518,261,0,0,0,0,S
2012-08-20,9:53:53,7516,2,470114,0,7516,39,0,0,0,0,7518,266,0,0,0,0,S
2012-08-20,9:53:53,7518,2,470116,2,7516,39,0,0,0,0,7518,265,0,0,0,0,B
2012-08-20,9:53:54,7518,16,470132,-6,7516,45,0,0,0,0,7518,258,0,0,0,0,B
2012-08-20,9:53:55,7518,32,470164,-2,7516,34,0,0,0,0,7518,255,0,0,0,0,B
2012-08-20,9:53:56,7516,2,470166,2,7516,41,0,0,0,0,7518,262,0,0,0,0,S
2012-08-20,9:53:58,7516,2,470168,0,7516,53,0,0,0,0,7518,262,0,0,0,0,S
2012-08-20,9:53:59,7516,2,470170,2,7516,51,0,0,0,0,7518,263,0,0,0,0,S
2012-08-20,9:53:59,7518,52,470222,-6,7516,55,0,0,0,0,7518,243,0,0,0,0,B
2012-08-20,9:54:01,7518,2,470224,0,7516,58,0,0,0,0,7518,240,0,0,0,0,B
2012-08-20,9:54:01,7516,4,470228,-4,7516,109,0,0,0,0,7518,240,0,0,0,0,S
2012-08-20,9:54:02,7518,2,470230,0,7516,110,0,0,0,0,7518,239,0,0,0,0,B
2012-08-20,9:54:03,7518,12,470242,-6,7516,107,0,0,0,0,7518,238,0,0,0,0,B
2012-08-20,9:54:04,7516,4,470246,2,7516,109,0,0,0,0,7518,237,0,0,0,0,S
2012-08-20,9:54:05,7518,66,470312,0,7516,115,0,0,0,0,7518,204,0,0,0,0,B
2012-08-20,9:54:05,7516,80,470392,36,7516,78,0,0,0,0,7518,204,0,0,0,0,S
2012-08-20,9:54:05,7518,2,470394,2,7516,78,0,0,0,0,7518,203,0,0,0,0,B
2012-08-20,9:54:06,7518,6,470400,0,7516,80,0,0,0,0,7518,200,0,0,0,0,B
2012-08-20,9:54:07,7516,4,470404,0,7516,80,0,0,0,0,7518,205,0,0,0,0,S
2012-08-20,9:54:07,7516,2,470406,2,7516,79,0,0,0,0,7518,205,0,0,0,0,S
2012-08-20,9:54:08,7518,2,470408,2,7516,81,0,0,0,0,7518,205,0,0,0,0,B
2012-08-20,9:54:08,7516,18,470426,-2,7516,74,0,0,0,0,7518,203,0,0,0,0,S
2012-08-20,9:54:09,7518,12,470438,0,7516,74,0,0,0,0,7518,197,0,0,0,0,B
2012-08-20,9:54:10,7518,2,470440,2,7516,83,0,0,0,0,7518,197,0,0,0,0,B
2012-08-20,9:54:10,7516,2,470442,0,7516,82,0,0,0,0,7518,197,0,0,0,0,S
2012-08-20,9:54:11,7518,2,470444,2,7516,97,0,0,0,0,7518,196,0,0,0,0,B
2012-08-20,9:54:11,7518,4,470448,4,7516,97,0,0,0,0,7518,194,0,0,0,0,B
2012-08-20,9:54:12,7518,8,470456,4,7516,98,0,0,0,0,7518,190,0,0,0,0,B
2012-08-20,9:54:12,7518,2,470458,2,7516,99,0,0,0,0,7518,194,0,0,0,0,B
2012-08-20,9:54:13,7516,2,470460,2,7516,97,0,0,0,0,7518,194,0,0,0,0,S
2012-08-20,9:54:13,7518,98,470558,98,7516,97,0,0,0,0,7518,145,0,0,0,0,B
2012-08-20,9:54:14,7518,96,470654,2,7516,148,0,0,0,0,7518,103,0,0,0,0,B
2012-08-20,9:54:14,7518,10,470664,0,7516,148,0,0,0,0,7518,99,0,0,0,0,B
2012-08-20,9:54:15,7518,198,470862,122,7518,237,0,0,0,0,7520,141,0,0,0,0,B
2012-08-20,9:54:15,7520,178,471040,148,7518,485,0,0,0,0,7520,52,0,0,0,0,B
2012-08-20,9:54:16,7520,106,471146,86,7520,118,0,0,0,0,7522,403,0,0,0,0,B
2012-08-20,9:54:16,7522,542,471688,290,7520,117,0,0,0,0,7522,133,0,0,0,0,B
2012-08-20,9:54:17,7522,154,471842,12,7520,86,0,0,0,0,7522,62,0,0,0,0,B
2012-08-20,9:54:17,7522,206,472048,-80,7522,147,0,0,0,0,7524,516,0,0,0,0,B
2012-08-20,9:54:18,7524,66,472114,-64,7522,157,0,0,0,0,7524,486,0,0,0,0,B
2012-08-20,9:54:18,7524,4,472118,-4,7522,157,0,0,0,0,7524,484,0,0,0,0,B
2012-08-20,9:54:19,7524,102,472220,-102,7522,22,0,0,0,0,7524,469,0,0,0,0,B
2012-08-20,9:54:19,7520,182,472402,-154,7518,131,0,0,0,0,7520,138,0,0,0,0,S
2012-08-20,9:54:20,7524,224,472626,-178,7518,126,0,0,0,0,7524,492,0,0,0,0,B
2012-08-20,9:54:21,7524,18,472644,2,7520,15,0,0,0,0,7524,142,0,0,0,0,B
2012-08-20,9:54:21,7524,14,472658,6,7520,31,0,0,0,0,7524,407,0,0,0,0,B
2012-08-20,9:54:22,7522,30,472688,0,7520,27,0,0,0,0,7522,411,0,0,0,0,S
2012-08-20,9:54:22,7520,18,472706,16,7520,28,0,0,0,0,7522,412,0,0,0,0,S
2012-08-20,9:54:23,7522,606,473312,-360,7520,29,0,0,0,0,7522,115,0,0,0,0,B
2012-08-20,9:54:23,7522,6,473318,-6,7520,18,0,0,0,0,7522,113,0,0,0,0,B
2012-08-20,9:54:24,7522,16,473334,-14,7520,70,0,0,0,0,7522,124,0,0,0,0,B
2012-08-20,9:54:24,7522,10,473344,-8,7520,77,0,0,0,0,7522,125,0,0,0,0,B
2012-08-20,9:54:25,7522,18,473362,-10,7520,169,0,0,0,0,7522,118,0,0,0,0,B
2012-08-20,9:54:26,7522,6,473368,-2,7520,175,0,0,0,0,7522,109,0,0,0,0,B
2012-08-20,9:54:27,7522,202,473570,-174,7522,9,0,0,0,0,7524,374,0,0,0,0,B
2012-08-20,9:54:27,7524,30,473600,-4,7522,8,0,0,0,0,7524,362,0,0,0,0,B
2012-08-20,9:54:28,7522,4,473604,-4,7522,29,0,0,0,0,7524,361,0,0,0,0,S
2012-08-20,9:54:28,7522,8,473612,-8,7522,39,0,0,0,0,7524,319,0,0,0,0,S
2012-08-20,9:54:29,7524,24,473636,2,7522,30,0,0,0,0,7524,316,0,0,0,0,B
2012-08-20,9:54:29,7524,20,473656,-4,7522,33,0,0,0,0,7524,309,0,0,0,0,B
2012-08-20,9:54:30,7524,2,473658,0,7522,37,0,0,0,0,7524,308,0,0,0,0,B
2012-08-20,9:54:30,7522,82,473740,-80,7522,27,0,0,0,0,7524,273,0,0,0,0,S
2012-08-20,9:54:31,7522,42,473782,-2,7522,26,0,0,0,0,7524,255,0,0,0,0,S
2012-08-20,9:54:32,7522,8,473790,-4,7522,34,0,0,0,0,7524,256,0,0,0,0,S
2012-08-20,9:54:32,7524,2,473792,-2,7522,34,0,0,0,0,7524,255,0,0,0,0,B
2012-08-20,9:54:32,7524,2,473794,-2,7522,35,0,0,0,0,7524,274,0,0,0,0,B
2012-08-20,9:54:33,7522,10,473804,-4,7522,33,0,0,0,0,7524,285,0,0,0,0,S
2012-08-20,9:54:33,7524,8,473812,-2,7522,30,0,0,0,0,7524,284,0,0,0,0,B
2012-08-20,9:54:33,7524,14,473826,-12,7522,26,0,0,0,0,7524,281,0,0,0,0,B
2012-08-20,9:54:34,7524,348,474174,-286,7522,31,0,0,0,0,7524,115,0,0,0,0,B
2012-08-20,9:54:34,7524,2,474176,-2,7522,31,0,0,0,0,7524,115,0,0,0,0,B
2012-08-20,9:54:35,7524,62,474238,16,7522,30,0,0,0,0,7524,88,0,0,0,0,B
2012-08-20,9:54:35,7524,2,474240,0,7522,30,0,0,0,0,7524,87,0,0,0,0,B
2012-08-20,9:54:36,7524,12,474252,6,7522,76,0,0,0,0,7524,86,0,0,0,0,B
2012-08-20,9:54:36,7524,30,474282,6,7522,87,0,0,0,0,7524,70,0,0,0,0,B
2012-08-20,9:54:36,7524,94,474376,-64,7522,85,0,0,0,0,7524,26,0,0,0,0,B
2012-08-20,9:54:37,7522,26,474402,-10,7522,110,0,0,0,0,7524,16,0,0,0,0,S
2012-08-20,9:54:37,7524,20,474422,20,7522,110,0,0,0,0,7524,6,0,0,0,0,B
2012-08-20,9:54:37,7524,6,474428,0,7522,124,0,0,0,0,7524,5,0,0,0,0,B
2012-08-20,9:54:37,7524,10,474438,2,7524,11,0,0,0,0,7526,995,0,0,0,0,B
2012-08-20,9:54:38,7524,70,474508,-30,7522,124,0,0,0,0,7524,115,0,0,0,0,S
2012-08-20,9:54:38,7524,2,474510,0,7522,124,0,0,0,0,7524,114,0,0,0,0,B
2012-08-20,9:54:38,7524,186,474696,-164,7522,58,0,0,0,0,7524,95,0,0,0,0,B
2012-08-20,9:54:39,7524,104,474800,-54,7522,58,0,0,0,0,7524,342,0,0,0,0,B
2012-08-20,9:54:39,7524,2,474802,0,7522,58,0,0,0,0,7524,341,0,0,0,0,B
2012-08-20,9:54:39,7524,58,474860,-56,7522,79,0,0,0,0,7524,354,0,0,0,0,B
2012-08-20,9:54:40,7524,34,474894,-10,7522,83,0,0,0,0,7524,347,0,0,0,0,B
2012-08-20,9:54:40,7524,2,474896,0,7522,83,0,0,0,0,7524,346,0,0,0,0,B
2012-08-20,9:54:40,7524,22,474918,4,7522,70,0,0,0,0,7524,344,0,0,0,0,B
2012-08-20,9:54:41,7522,8,474926,0,7522,69,0,0,0,0,7524,365,0,0,0,0,S
2012-08-20,9:54:42,7524,86,475012,4,7522,60,0,0,0,0,7524,362,0,0,0,0,B
2012-08-20,9:54:42,7524,4,475016,4,7522,60,0,0,0,0,7524,367,0,0,0,0,B
2012-08-20,9:54:43,7522,12,475028,2,7522,75,0,0,0,0,7524,427,0,0,0,0,S
2012-08-20,9:54:43,7524,132,475160,-42,7522,57,0,0,0,0,7524,392,0,0,0,0,B
2012-08-20,9:54:43,7522,14,475174,2,7522,56,0,0,0,0,7524,391,0,0,0,0,S
2012-08-20,9:54:44,7522,2,475176,0,7522,59,0,0,0,0,7524,401,0,0,0,0,S
2012-08-20,9:54:44,7522,62,475238,24,7522,28,0,0,0,0,7524,412,0,0,0,0,S
2012-08-20,9:54:45,7524,8,475246,-2,7522,25,0,0,0,0,7524,416,0,0,0,0,B
2012-08-20,9:54:45,7524,4,475250,0,7522,25,0,0,0,0,7524,446,0,0,0,0,B
2012-08-20,9:54:46,7522,6,475256,0,7522,28,0,0,0,0,7524,449,0,0,0,0,S
2012-08-20,9:54:46,7522,24,475280,6,7522,20,0,0,0,0,7524,449,0,0,0,0,S
2012-08-20,9:54:46,7522,4,475284,-2,7522,18,0,0,0,0,7524,449,0,0,0,0,S
2012-08-20,9:54:47,7524,62,475346,50,7522,7,0,0,0,0,7524,430,0,0,0,0,B
2012-08-20,9:54:47,7524,800,476146,302,7522,7,0,0,0,0,7524,30,0,0,0,0,B
2012-08-20,9:54:47,7522,18,476164,18,7520,108,0,0,0,0,7522,21,0,0,0,0,S
2012-08-20,9:54:47,7522,4,476168,0,7520,108,0,0,0,0,7522,19,0,0,0,0,B
2012-08-20,9:54:48,7522,56,476224,6,7522,1,0,0,0,0,7524,41,0,0,0,0,B
2012-08-20,9:54:49,7522,10,476234,0,7522,98,0,0,0,0,7524,41,0,0,0,0,S
2012-08-20,9:54:49,7524,4,476238,-4,7522,194,0,0,0,0,7524,76,0,0,0,0,B
2012-08-20,9:54:50,7522,36,476274,0,7522,177,0,0,0,0,7524,116,0,0,0,0,S
2012-08-20,9:54:50,7524,34,476308,-34,7522,177,0,0,0,0,7524,99,0,0,0,0,B
2012-08-20,9:54:50,7524,4,476312,-4,7522,188,0,0,0,0,7524,98,0,0,0,0,B
2012-08-20,9:54:52,7524,8,476320,-2,7522,189,0,0,0,0,7524,199,0,0,0,0,B
2012-08-20,9:54:52,7524,16,476336,-2,7522,187,0,0,0,0,7524,198,0,0,0,0,B
2012-08-20,9:54:52,7524,44,476380,6,7522,187,0,0,0,0,7524,176,0,0,0,0,B
2012-08-20,9:54:53,7524,8,476388,-2,7522,187,0,0,0,0,7524,178,0,0,0,0,B
2012-08-20,9:54:53,7524,6,476394,-6,7522,188,0,0,0,0,7524,175,0,0,0,0,B
2012-08-20,9:54:53,7524,2,476396,-2,7522,189,0,0,0,0,7524,177,0,0,0,0,B
2012-08-20,9:54:54,7524,14,476410,-2,7522,189,0,0,0,0,7524,170,0,0,0,0,B
2012-08-20,9:54:54,7524,2,476412,-2,7522,189,0,0,0,0,7524,170,0,0,0,0,B
2012-08-20,9:54:55,7524,2,476414,0,7522,192,0,0,0,0,7524,175,0,0,0,0,B
2012-08-20,9:54:56,7522,14,476428,0,7522,186,0,0,0,0,7524,174,0,0,0,0,S
2012-08-20,9:54:56,7522,28,476456,-10,7522,218,0,0,0,0,7524,166,0,0,0,0,S
2012-08-20,9:54:57,7524,16,476472,-8,7522,217,0,0,0,0,7524,179,0,0,0,0,B
2012-08-20,9:54:57,7524,4,476476,0,7522,216,0,0,0,0,7524,179,0,0,0,0,B
2012-08-20,9:54:58,7524,34,476510,-14,7522,217,0,0,0,0,7524,162,0,0,0,0,B
2012-08-20,9:54:58,7524,10,476520,-4,7522,216,0,0,0,0,7524,160,0,0,0,0,B
2012-08-20,9:54:59,7524,2,476522,0,7522,216,0,0,0,0,7524,160,0,0,0,0,B
2012-08-20,9:54:59,7524,6,476528,0,7522,216,0,0,0,0,7524,157,0,0,0,0,B
2012-08-20,9:55:00,7524,76,476604,-8,7522,218,0,0,0,0,7524,119,0,0,0,0,B
2012-08-20,9:55:01,7526,574,477178,-130,7524,79,0,0,0,0,7526,894,0,0,0,0,B
2012-08-20,9:55:01,7526,6,477184,0,7524,79,0,0,0,0,7526,891,0,0,0,0,B
2012-08-20,9:55:01,7524,178,477362,162,7522,72,0,0,0,0,7524,11,0,0,0,0,S
2012-08-20,9:55:02,7524,8,477370,6,7522,70,0,0,0,0,7524,7,0,0,0,0,B
2012-08-20,9:55:02,7524,10,477380,6,7522,72,0,0,0,0,7524,2,0,0,0,0,B
2012-08-20,9:55:02,7524,4,477384,-2,7524,3,0,0,0,0,7526,891,0,0,0,0,B
2012-08-20,9:55:02,7522,8,477392,0,7522,72,0,0,0,0,7526,892,0,0,0,0,S
2012-08-20,9:55:03,7524,6,477398,0,7524,29,0,0,0,0,7526,893,0,0,0,0,B
2012-08-20,9:55:03,7522,202,477600,94,7520,106,0,0,0,0,7522,35,0,0,0,0,S
2012-08-20,9:55:04,7526,106,477706,66,7524,23,0,0,0,0,7526,890,0,0,0,0,B
2012-08-20,9:55:04,7524,18,477724,14,7524,15,0,0,0,0,7526,889,0,0,0,0,S
2012-08-20,9:55:05,7524,8,477732,-2,7524,14,0,0,0,0,7526,886,0,0,0,0,S
2012-08-20,9:55:05,7524,14,477746,-4,7524,7,0,0,0,0,7526,886,0,0,0,0,S
